study_id,c3c4_start,garbage_start,is_whole_head,is_training
1,110,9999,0,1
2,106,9999,0,1
3,134,9999,0,1
4,9999,9999,0,1
5,95,9999,0,1
6,159,200,0,1
7,203,9999,0,1
8,122,184,0,1
9,9999,157,0,1
10,114,200,0,1
11,206,320,0,1
12,9999,216,0,1
13,420,576,1,1
14,141,9999,0,1
15,210,304,0,1
16,225,296,0,1
17,58,9999,0,1
18,9999,232,0,1
19,195,280,0,1
20,235,280,0,1
21,163,168,0,1
22,276,9999,1,1
23,333,9999,1,1
24,345,9999,0,0
25,9999,9999,0,0
26,254,9999,0,0
27,91,9999,0,0
28,112,9999,0,0
29,275,9999,0,1
30,283,9999,0,1
31,127,9999,0,1
32,102,9999,0,1
33,157,9999,0,1
34,168,9999,0,1
35,195,9999,0,1
36,104,9999,0,1
37,202,9999,0,1
